"product_id","name","value"
"100420791","Max. висота встановлення, м","3"
"100420791","Продуктивність повітря","3 515"
"100420791","Max. ширина дверей, м","2"
"100420791","Розмір ( довж, шир, вис), мм","2053*277*269"
"100430094","COP","3,8"
"100430094","Фреон","R32"
"100430094","Робочій діапазон температур, С","От - 15 до + 43"
"100430094","Тепловиробництво, Квт","5"
"100430094","EER","5,8"
"100430094","Гарантія, м","36"
"100430094","Класс енергосбереження","SEER A+"
"100430094","Країна виробник","Malaysia"
"100430094","Холодовиробництво","4,2"
"100430094","Розмір внутр. блока, мм","799*290*197"
"100430095","COP","4"
"100430095","Фреон","R410"
"100430095","Робочій діапазон температур, С","От - 15 до + 43"
"100430095","Тепловиробництво, Квт","3,15"
"100430095","EER","5,8"
"100430095","Гарантія, м","36"
"100430095","Класс енергосбереження","SEER A+"
"100430095","Країна виробник","Malaysia"
"100430095","Холодовиробництво","2,5"
"100430095","Розмір внутр. блока, мм","850*290*199"
"100430096","COP","4"
"100430096","Фреон","R410"
"100430096","Робочій діапазон температур, С","От - 15 до + 43"
"100430096","Тепловиробництво, Квт","3,84"
"100430096","EER","5,6"
"100430096","Гарантія, м","36"
"100430096","Класс енергосбереження","SEER A+"
"100430096","Країна виробник","Malaysia"
"100430096","Холодовиробництво","3,4"
"100430096","Розмір внутр. блока, мм","850*290*199"
"000025312","Висота радіатора, мм","500"
"000025312","Гарантія, м","12"
"000025312","Тип сталевого радіатора","22"
"000025312","Теплова потужність при дельта t=70C, Вт","2740"
"000025312","Країна виробник","Germany"
"000025312","Розмір ( ширина, глибина, висота), мм","1100*102*500"
"100433652","Гарантія, м","24"
"100433652","Вага, кг","15,5"
"100433652","Корисна потужність, кВт","6"
"100433652","Країна виробник","Turkey"
"100433652","Розмір ( ширина, глибина, висота), мм","400*165*600"
"000026594","Потужність, кВт","20"
"000026594","Вага, кг","12,5"
"000026594","Гарантія, м","12"
"000026594","Продуктивність гарячої води л/хв. при дельта t=25С","10"
"000026594","Країна виробник","China"
"000026594","Розмір (Ширина*глибина*висота), мм","330*140*515"
"100432868","Потужність, кВт","17,7"
"100432868","Вага, кг","6,3"
"100432868","Гарантія, м","12"
"100432868","Продуктивність гарячої води л/хв. при дельта t=25С","8,7"
"100432868","Країна виробник","China"
"100432868","Розмір (Ширина*глибина*висота), мм","325*140*520"
"100428380","Вага, кг","44"
"100428380","Холодопродуктивність, кВт","7"
"100428380","Теплопродуктивність, кВт","9"
"100428380","Размер (Ширина*глубина*высота), мм","500*340*892"
"100419842","Гарантія, м","0"
"100419842","Країна виробник","Italy"
"100419843","Гарантія, м","0"
"100419843","Країна виробник","Italy"
"100419841","Гарантія, м","0"
"100419841","Країна виробник","Italy"
"100430364","COP","3,52"
"100430364","Фреон","R410"
"100430364","Робочій діапазон температур, С","От - 15 до + 43"
"100430364","Тепловиробництво, Квт","11,25"
"100430364","EER","3,01"
"100430364","Гарантія, м","24"
"100430364","Класс енергосбереження","B"
